46873, -16001, 47, 5890, 2027, 3005
20155, 15397, 47, 5920, 3502, 3005
46762, -16425, 46, 5861, 2027, 3005
20044, 15041, 45, 5890, 3502, 3005
46651, -16829, 45, 5861, 2027, 3005
19933, 14728, 44, 5890, 3502, 3005
46540, -17118, 44, 5861, 2027, 3005
19822, 14445, 43, 5890, 3502, 3005
46429, -17315, 43, 5861, 2027, 3005
19711, 14338, 43, 5890, 3502, 3005
46318, -17433, 44, 5861, 2027, 3005
19600, 14267, 44, 5890, 3502, 3005
46207, -17493, 43, 5861, 2027, 30
19489, 14183, 44, 5890, 3502, 3005
46096, -17546, 44, 5803, 2027, 3005
22977, 17756, 44, 5890, 3502, 3005
49584, -13975, 44, 5687, 2027, 3005
22866, 17777, 44, 5890, 3502, 3005
49473, -13952, 44, 5600, 2027, 3005
22755, 17792, 43, 5890, 3502, 3005
49362, -13931, 42, 5803, 2027, 3005
22644, 17802, 44, 5890, 3502, 3005
49251, -13907, 43, 5803, 2027, 3005
22533, 17837, 42, 5890, 3502, 3005
49140, -13876, 42, 5716, 2027, 3005
22422, 17872, 42, 5861, 3502, 3005
49029, -13827, 42, 5629, 2027, 3005
22311, 17844, 43, 5890, 3502, 3005
48918, -13845, 43, 5513, 2027, 3005
22200, 17840, 43, 5861, 3502, 3005
48807, -13863, 43, 5542, 2027, 3005
22089, 17821, 45, 5890, 3502, 3005
48696, -13868, 44, 5513, 2027, 3005
21978, 17800, 43, 5861, 3502, 3005
48585, -13879, 42, 5629, 2027, 3005
2
48474, -13882, 41, 5397, 2027, 3005
21756, 17w
48363, -13883, 40, 5368, 2027, 3005
21645, 17786, 40, 5861, 3502, 3005
48252, -13903, 38, 5861, 2027, 3005
21534, 17804, 38, 5426, 3502, 3005
48141, -13868, 39, 5861, 2027, 3005
21423, 14256, 40, 5484, 3502, 3005
48030, -17463, 39, 5861, 2027, 3005
21312, 14207, 39, 5513, 3502, 3005
47919, -17504, 47, 5861, 2027, 3005
21201, 14128, 44, 5513, 3502, 3005
17602, 10538, 53, 5861, 2027, 3005
10404, 3342, 57, 5600, 2027, 3005
6805, -301, 62, 5571, 2027, 3005
3206, -245, 62, 5861, 2765, 3005
3206, -164, 62, 5861, 2974, 3005
3206, -37, 62, 5890, 2943, 3005
3206, 45, 60, 5832, 3124, 3005
3206, 167, 60, 5745, 3149, 3005
3206, 240, 59, 5803, 3225, 3005
3206, 339, 58, 5716, 3098, 3005
3206, 368, 58, 5803, 3138, 3005
3206, 389, 57, 5803, 3013, 3005
3206, 384, 58, 5774, 3013, 3005
3206, 358, 58, 5861, 2947, 3005
3206, 335, 60, 5861, 2907, 3005
3206, 275, 65, 5832, 2829, 3005
3206, 261, 66, 5861, 2891, 3005
3206, 215, 67, 5861, 2839, 3005
3206, 189, 69, 5890, 2793, 3005
3206, 145, 72, 5861, 2778, 3005
3206, 121, 72, 5890, 2753, 3005
3206, 92, 72, 5890, 2773, 3005
3206, 85, 71, 5890, 2796, 3005
3206, 55, 72, 5890, 2767, 3005
3206, 50, 73, 5890, 2780, 3005
3206, 49, 73, 5890, 2799, 3005
3206, 50, 72, 5861, 2804, 3005
3206, 45, 72, 5890, 2784, 3005
3207, 48, 162, 5861, 2810, 3005
3209, 49, 162, 5861, 2795, 3005
3210, 54, 162, 5890, 2822, 3005
3212, 53, 162, 5890, 2802, 3005
3213, 58, 162, 5861, 2825, 3005
1415, -1729, 96, 5861, 2027, 3005
1415, -1764, 73, 5397, 2027, 3005
1415, -1780, 71, 5629, 2027, 3005
1415, -1766, 71, 5600, 2027, 3005
1415, -1641, 71, 5600, 2027, 3005
1415, -1569, 69, 5687, 2027, 3005
1415, -1294, 69, 5774, 2351, 3005
1415, -1145, 71, 5745, 2559, 3005
1415, -967, 73, 5658, 2504, 3005
1415, -793, 77, 5832, 2905, 3005
1415, -466, 81, 5890, 2978, 3005
1416, -312, 165, 5687, 3162, 3005
1418, 130, 164, 5571, 3502, 3005
3218, -1541, 94, 5861, 2027, 3005
1420, 514, 164, 5571, 3332, 3005
3220, -1206, 96, 5861, 2027, 3005
1422, 676, 162, 5542, 3330, 3005
1423, 722, 162, 5542, 3454, 3005
1425, 779, 162, 5658, 3394, 3005
1426, 778, 162, 5716, 3305, 3005
1428, 769, 161, 5716, 3299, 3005
1429, 747, 160, 5803, 3199, 3005
1431, 685, 161, 5774, 3140, 3005
3231, -1174, 101, 5832, 2027, 3005
1433, 518, 162, 5194, 2895, 3005
1434, 472, 162, 5861, 2911, 3005
1436, 254, 162, 5890, 2570, 3005
1437, 160, 163, 5861, 2501, 3005
1439, -83, 164, 5658, 2242, 3005
1440, -200, 164, 5687, 2157, 3005
1442, -340, 166, 5803, 2267, 3005
1443, -421, 166, 5745, 2146, 3005
1444, -466, 88, 5774, 2374, 3005
1444, -464, 84, 5745, 2448, 3005
1444, -427, 85, 5832, 2530, 3005
1444, -399, 86, 5803, 2597, 3005
1444, -304, 87, 5890, 2704, 3005
1444, -237, 87, 5861, 2867, 3005
1445, -149, 165, 5861, 2744, 3005
1446, -83, 165, 5890, 2970, 3005
1448, 38, 166, 5716, 2975, 3005
1449, 75, 167$∏
1451, 149, 163, 5861, 2969, 3005
1452, 177, 165, 5832, 300
1453, 199, 91, 5832, 2940, 3005
1454, 202, 164, 5861, 2918, 3005
1456, 199, 164, 5861, 2904, 3005
1457, 193, 163, 5832, 2876, 3005
1459, 178, 164, 5832, 2885, 3005
1460, 168, 164, 5861, 2842, 3005
1462, 152, 164, 5861, 2859, 3005
1463, 133, 164, 5890, 2782, 3005
1465, 119, 163, 5861, 2832, 3005
1466, 113, 164, 5861, 2820, 3005
1468, 104, 164, 5861, 2833, 3005
1469, 100, 164, 5861, 2819, 3005
1471, 100, 164, 5861, 2843, 3005
1472, 102, 164, 5861, 2844, 3005
1474, 104, 164, 5861, 2841, 3005
1475, 106, 164, 5861, 2847, 3005
1477, 112, 164, 5832, 2859, 3005
1478, 111, 165, 5861, 2838, 3005
1480, 111, 164, 5861, 2846, 3005
1481, 119, 164, 5861, 2880, 3005
1483, 112, 166, 5890, 2843, 3005
1484, 121, 164, 5832, 2885, 3005
1486, 112, 163, 5861, 2863, 3005
1487, 120, 163, 5861, 2881, 3005
1489, 115, 167, 5890, 2857, 3005
1490, 120, 167, 5861, 2869, 3005
1492, 121, 164, 5861, 2861, 3005
1493, 120, 164, 5861, 2845, 3005
1495, 124, 164, 5861, 2855, 3005
1496, 128, 164, 5861, 2870, 3005
1498, 128, 164, 5861, 2862, 3005
20907, 15939, 47, 5455, 3502, 3005
51113, -12189, 49, 5861, 3502, 3005
54712, -8604, 49, 5339, 3502, 3005
61910, -1466, 48, 5397, 3502, 3005
15783, 10665, 46, 5368, 3502, 3005
3461, 1772
22870, 17456, 44, 5368, 3502, 3005
3350, 1246, 43, 5861, 3502, 3005
22759, 16974, 44, 5600, 3502, 3005
3239, 795, 44, 5310, 3502, 3005
22648, 16521, 43, 5542, 3502, 3005
3128, 339, 43, 5426, 3502, 3005
22537, 15922, 41, 5542, 3502, 3005
3017, -378, 41, 5339, 3502, 3005
22426, 15305, 41, 5571, 3502, 3005
2906, -881, 42, 5455, 3502, 3005
22315, 18430, 42, 5600, 3502, 3005
2795, -1319, 42, 5455, 3502, 3005
22204, 17931, 41, 5513, 3502, 3005
2684, -1766, 41, 5426, 3502, 3005
22093, 17424, 40, 5600, 3502, 3005
2573, 1055, 38, 5397, 3502, 3005
21982, 16647, 36, 5629, 3502, 3005
2462, 255, 35, 5455, 3502, 3005
21871, 15938, 35, 5571, 3502, 3005
2351, -304, 36, 5455, 3502, 3005
21760, 15212, 36, 5600, 3502, 3005
2240, -1179, 36, 5484, 3502, 3005
21649, 18050, 36, 5484, 3502, 3005
2129, -1794, 37, 5426, 3502, 3005
21538, 17498, 38, 5571, 3502, 3005
2018, 1300, 38, 5455, 3502, 3005
21427, 16921, 38, 5600, 3502, 3005
1907, 615, 38, 5339, 3502, 3005
21316, 16070, 36, 5571, 3502, 3005
1796, -375, 36, 5455, 3502, 3005
21205, 15270, 40, 5542, 3502, 3005
1685, -1043, 37, 5455, 3502, 3005
1685, -1275, 49, 5861, 2027, 3005
1685, 1797, 71, 5513, 3502, 3005
1685, 1573, 74, 5832, 2970, 3005
1685, 1317, 78, 5774, 3254, 3005
1686, 1214, 161, 5803, 3202, 3005
1687, 957, 78, 5861, 3054, 3005
1687, 850, 78, 5832, 2932, 3005
1687, 432, 75, 5861, 2343, 3005
1687, 112, 71, 5861, 2027, 3005
1687, -260, 71, 5455, 2027, 3005
1687, -483, 66, 5600, 2027, 3005
1687, -792, 65, 5629, 2027, 3005
1687, -783, 66, 5687, 2252, 3005
1687, -1061, 67, 5571, 2027, 3005
1687, -1133, 68, 5629, 2027, 3005
1687, -1240, 69, 5600, 2027, 3005
1687, -1245, 69, 5629,Å2027, 3005
1687, -1161, 69, 5542, 2152, 3005
1687, -1098, 69, 5629,Å2248, 3005
1687, -859, 68, 5861, 2563, 3005
1687, -850, 67, 5629, 2206, 3005
1687, -647, 65, 5861, 2656, 3005
1687, -563, 65, 5861, 2706, 3005
1687, -296, 66, 5861, 2969, 3005
1687, -114, 65, 5861, 3413, 3005
1687, 267, 65, 5426, 3502, 3005
1687, 377, 67, 5629, 3468, 3005
1687, 597, 68, 5600, 3502, 3005
1687, 699, 69, 5542, 3502, 3005
1687, 755, 71, 5629, 3337, 3005
1687, 767, 72, 5658, 3349, 3005
1687, 747, 72, 5687, 3259, 3005
1687, 720, 71, 5774, 3161, 3005
1687, 589, 71, 5774, 2797, 3005
1687, 522, 69, 5861, 2862, 3005
1687, 354, 69, 5861, 2740, 3005
1687, 279, 67, 5861, 2660, 3005
1687, 85, 67, 5629, 2512, 3005
1687, -12, 67, 5832, 2368, 3005
1687, -154, 66, 5803, 2473, 3005
1687, -194, 66, 5774, 2469, 3005
1687, -266, 67, 5803, 2494, 3005
1687, -267, 69, 5803, 2574, 3005
1687, -266, 72, 5774, 2598, 3005
1687, -248, 73, 5861, 2663, 3005
1687, -220, 74, 5861, 2647, 3005
1687, -188, 75, 5803, 2761, 3005
1687, -134, 75, 5861, 2811, 3005
1687, -122, 75, 5861, 2727, 3005
1687, -65, 73, 5861, 2819, 3005
1687, -46, 71, 5861, 2808, 3005
1687, -14, 67, 5861, 2835, 3005
1688, 6, 165, 5832, 2849, 3005
1690, 37, 166, 5861, 2826, 3005
1691, 44, 164, 5861, 2823, 3005
1693, 45, 165, 5861, 2800, 3005
1694, 44, 165, 5861, 2791, 3005
